Irradiance,Temperature,Expected_Power,Actual_Power,Loss,Cleaning
966.255985600608,28.2583258336502,11322.2065542679,11287.9593346071,0.30247831548250753,0
967.19790369751,28.7489081757866,11282.7609151864,11243.2933589745,0.34980406399267483,0
968.139821794412,29.2394905179229,11243.4011747009,11207.6758962325,0.3177444077045569,0
969.081739891314,29.7300728600593,11204.1280351133,11165.9081972333,0.3411228233042236,0
970.023657988216,30.2206552021956,11164.9437698438,11130.0856243147,0.31221066803085534,0
970.965576085117,30.711237544332,11125.8522922467,11088.1333489531,0.3390207087315422,0
971.907494182019,31.2018198864684,11086.8593452855,11052.9037309861,0.3062690094813882,0
972.849412278921,31.6924022286047,11047.9727940616,11003.5682802477,0.4019245398374526,0
973.791330375823,32.1829845707411,11009.2029940922,10978.5183215774,0.2787183825320218,0
974.733248472725,32.6735669128774,10970.5631786773,10933.1730658009,0.34082218266671704,0
975.675166569626,33.1641492550138,10932.0697463694,10898.9598700483,0.3028692378412179,0
976.617084666528,33.6547315971501,10893.7422162493,10856.6768287369,0.34024476416481914,0
977.55900276343,34.1453139392865,10855.6024349626,10822.3782594514,0.30605556633315806,0
978.500920860332,34.6358962814229,10817.6723634526,10772.9533718889,0.41338829704977553,0
979.442838957234,35.1264786235592,10779.9695102114,10748.2960573804,0.293817647638037,0
980.384757054135,35.6170609656956,10742.4990541112,10703.4024710391,0.36394309066415337,0
981.326675151037,36.1076433078319,10695.8526214299,10669.6888470067,0.24461607081962197,0
982.268593247939,36.5982256499683,10662.0971178983,10627.5355474556,0.32415358874083083,0
983.210511344841,37.0888079921046,10624.5609810603,10593.8608853983,0.2889540162339558,0
984.152429441743,37.579390334241,10587.5846609751,10551.2952443751,0.34275444080990564,0
985.094347538644,38.0699726763773,10551.0062494271,10519.1213881675,0.30219734976777646,0
986.036265635546,38.5605550185137,10503.7887330598,10476.2644796555,0.26204119393291503,0
986.978183732448,39.0511373606501,10471.319804366,10442.2539595826,0.277575752879598,0
987.92010182935,39.5417197027864,10434.6323541017,10400.9240838917,0.32304224112648744,0
988.862019926252,40.0323020449228,10398.7481367707,10367.1758456408,0.30361626913780193,0
989.803938023153,40.5228843870591,10351.2537673517,10325.4509347517,0.24927253432220522,0
990.745856120055,41.0134667291955,10319.7203021606,10292.4464652236,0.2642885285494581,0
991.687774216957,41.5040490713318,10283.7651616547,10250.1465392062,0.32690966703375895,0
992.629692313859,41.9946314134682,10237.8329291715,10218.00302326,0.1936924156575827,0
993.571610410761,42.4852137556046,10205.6291312453,10168.7283238919,0.3615730777480843,0
994.513528507663,42.9757960977409,10169.8551424993,10144.7953738073,0.2464122481674047,0
995.455446604564,43.4663784398773,10124.8971286303,10101.374807397,0.23232158247599327,0
996.397364701466,43.9569607820136,10092.4407779265,10068.6459014043,0.23576929551316667,0
997.339282798368,44.44754312415,10056.9063614176,10027.3073150108,0.29431562095828995,0
998.28120089527,44.9381254662863,10012.4361193311,9994.78994085034,0.17624260739791525,0
999.223118992172,45.4287078084227,9980.07426318018,9953.02589752367,0.27102369123945946,0
1000.16503708907,45.919290150559,9944.8732394272,9921.2971445036,0.23706782737189605,0
1001.10695518598,46.4098724926954,9900.43587653782,9878.9189678778,0.21733294299709524,0
1002.04887328288,46.9004548348318,9868.50900780672,9848.08910474229,0.20691984015292225,0
1002.99079137978,47.3910371769681,9833.77458938068,9799.02333040698,0.353386775930649,0
1003.93270947668,47.8816195191045,9788.86681699086,9775.47741710072,0.13678191909711057,0
1004.87462757358,48.3722018612408,9757.78359803917,9733.06963617854,0.2532743385044626,0
1005.81654567048,48.8627842033772,9715.71873952824,9700.79026887827,0.15365276671949218,0
1006.75846376739,49.3533665455136,9695.91072712241,9660.20384379304,0.36826745144719397,0
950.0,25.0,61659.6299001032,55647.8159848431,9.750000000000062,1
950.0,25.0,58387.3544392084,52541.3839415609,10.01239147379796,1
950.0,25.0,56866.4505054197,51099.1432717429,10.14184494094131,1
950.0,25.0,54101.6646763466,48480.0985283649,10.390745241595983,1
950.0,25.0,53108.0438076319,47539.7612500946,10.484819545805053,1
950.0,25.0,50908.7405995833,45460.1990077351,10.702566057768085,1
950.0,25.0,48706.365150102,43380.3531436913,10.934940412812846,1
950.0,25.0,47842.5417850395,42565.3434912965,11.03034683536232,1
950.0,25.0,45761.8428078991,40604.0636140782,11.270916723070856,1
950.0,25.0,43582.8283191062,38553.0589894221,11.540713449932552,1
950.0,25.0,42718.5917096619,37740.4776315426,11.653272916750613,1
950.0,25.0,40741.7579282374,35883.7999768078,11.923780903088211,1
950.0,25.0,38729.1992374684,33996.602911838,12.219711274205393,1
950.0,25.0,37929.8692519295,33247.9644986111,12.34358263199188,1
950.0,25.0,36069.091938022,31507.303385967,12.647361790791914,1
950.0,25.0000000000001,34163.1162915175,29727.6195577006,12.983290798088607,1
950.0,25.0000000000001,33407.0970486981,29022.6683071254,13.124243436002367,1
950.0,25.0000000000002,31661.7550183793,27397.4754441287,13.46823501026785,1
950.000000000001,25.0000000000007,29882.6567598902,25744.3115447325,13.848652241364185,1
950.000000000002,25.0000000000012,29177.7719262948,25090.357715665,14.008657758224006,1
950.000000000006,25.0000000000032,27548.2960822698,23581.0311118488,14.40112651095815,1
950.000000000019,25.0000000000099,25888.7867589586,22047.6205022317,14.837181411746514,1
950.000000000031,25.0000000000165,25232.3171932584,21442.1647480839,15.021024094398907,1
950.000000000083,25.0000000000437,23718.6152385139,20048.7411386279,15.47254788267283,1
950.000000000252,25.0000000001327,22181.2676837137,18637.8772899522,15.9746974081341,1
950.000000000421,25.0000000002217,21574.2005731035,18082.2303454686,16.18586151455516,1
950.000000001117,25.0000000005882,20176.4401914796,16806.4948150335,16.702378340601477,1
950.000000003397,25.0000000017876,18760.8097847942,15523.3688110965,17.25640316614518,1
950.000000005675,25.0000000029871,18203.2469241291,15023.0633880177,17.470419147563977,1
950.000000015057,25.0000000079249,16923.1883394373,13888.6241752795,17.931397460643637,1
950.000000045768,25.0000000240887,15635.6388940822,12812.2461797024,18.05741827056649,1
950.00000007648,25.0000000402524,15133.5618038587,12441.0910439526,17.791388404146762,1
950.000000204727,25.0000001077513,13994.8700530391,11721.7493110702,16.24252839328989,1
950.000000643068,25.0000003384569,12913.9101405426,11428.2917187361,11.504017029996772,1
950.000002834771,25.0000014919846,12540.7707844101,11543.3206704824,7.953658758899153,1
950.000005026473,25.0000026455123,11816.134405228,11523.7994248348,2.4740322881217165,0
950.00001082107,25.0000056952998,11515.3379061523,11530.2697301961,-0.1296690046396551,0
950.000032664721,25.0000171919584,11632.2941475224,11526.604329832,0.9085896242824196,0
950.000141882978,25.0000746752517,11612.9325082684,11527.5070869468,0.7356059398500597,0
950.000687974264,25.0003620917178,11619.5385443233,11527.7076404738,0.7903145507819207,0
950.003418430692,25.0017991740484,11615.8335875619,11528.0101362291,0.7560667142032682,0
950.017070712833,25.0089845857014,11616.7850026749,11527.836325493,0.7656909993721981,0
950.085332123536,25.0449116439664,11617.0333652543,11525.3407418251,0.7892946550661084,0
950.426639177053,25.2245469352912,11617.3992321724,11511.3074074441,0.9132149339802109,0
951.367139177053,25.7195469352912,11617.3226918436,11470.9225176898,1.2601885824914336,0
952.307639177053,26.2145469352912,11615.1148521416,11430.2799182754,1.5913310907306202,0
953.248139177053,26.7095469352912,11602.3761132685,11390.6326190946,1.8250011213802062,0
954.188639177053,27.2045469352912,11561.8574356962,11351.0546805594,1.8232602876244164,0
955.129139177053,27.6995469352912,11520.7903528404,11311.5781584609,1.8159534890583318,0
956.069639177053,28.1945469352912,11480.9012574571,11272.1925586582,1.8178773087464677,0
957.010139177053,28.6895469352912,11441.0782150989,11232.8930487318,1.8196289060619875,0
957.950639177053,29.1845469352912,11401.3612116821,11193.6770586775,1.821573311718274,0
958.891139177053,29.6795469352912,11361.7390351343,11154.5439110585,1.8236215726754865,0
959.831639177053,30.1745469352912,11322.2065542679,11115.4945854234,1.825721583983822,0
960.772139177053,30.6695469352912,11282.7609151864,11076.5316875764,1.8278259121171199,0
961.712639177053,31.1645469352912,11243.4011747009,11037.6595823573,1.829887497090695,0
962.653139177053,31.6595469352912,11204.1280351133,10998.8846764786,1.831854812721481,0
963.593639177053,32.1545469352912,11164.9437698438,10960.2158455597,1.8336673117607987,0
964.534139177053,32.6495469352912,11125.8522922467,10921.6649922972,1.8352508606625426,0
965.474639177053,33.1445469352912,11086.8593452855,10883.2476904609,1.8365133757305518,0
966.415139177053,33.6395469352912,11047.9727940616,10844.9837922814,1.8373416151903248,0
967.355639177053,34.1345469352912,11009.2029940922,10806.8977214089,1.8376014393763214,0
968.296139177053,34.6295469352912,10970.5631786773,10769.0178941852,1.8371461994205485,0
969.236639177053,35.1245469352912,10932.0697463694,10731.3742714429,1.8358415156759387,0
970.177139177053,35.6195469352912,10893.7422162493,10693.9924920653,1.8336189733409585,0
971.117639177053,36.1145469352912,10855.6024349626,10656.8827198034,1.830572889434353,0
972.058139177053,36.6095469352912,10817.6723634526,10610.1452975995,1.9184077579778525,0
972.998639177053,37.1045469352912,10779.9695102114,10576.9081522069,1.8836913946013463,0
973.939139177053,37.5995469352912,10742.4990541112,10539.7364132106,1.887481114769124,0
974.879639177053,38.0945469352912,10695.8526214299,10503.1998663221,1.8011911899553128,0
975.820139177053,38.5895469352912,10662.0971178983,10457.4276648311,1.9195984692694636,0
976.760639177053,39.0845469352912,10624.5609810603,10424.2185567608,1.885653672247143,0
977.701139177053,39.5795469352912,10587.5846609751,10387.5440522053,1.889388516600326,0
978.641639177053,40.0745469352912,10551.0062494271,10351.6865542214,1.8891060292616473,0
979.582139177053,40.5695469352912,10503.7887330598,10305.4346145253,1.8884054466003983,0
980.522639177053,41.0645469352912,10471.319804366,10273.2765758117,1.891291950339684,0
981.463139177053,41.5595469352912,10434.6323541017,10237.3601666116,1.8905523529303372,0
982.403639177053,42.0545469352912,10398.7481367707,10192.4038351866,1.9843186782690931,0
983.344139177053,42.5495469352912,10351.2537673517,10159.7831028302,1.849734040193333,0
984.284639177053,43.0445469352912,10319.7203021606,10124.0707392298,1.895880481274641,0
985.225139177053,43.5395469352912,10283.7651616547,10079.8377440407,1.9830034467763566,0
986.165639177053,44.0345469352912,10237.8329291715,10047.1469398234,1.8625620350256187,0
987.106139177053,44.5295469352912,10205.6291312453,10011.7200647417,1.90002070435749,0
988.046639177053,45.0245469352912,10169.8551424993,9967.72603620052,1.9875318130549682,0
988.987139177053,45.5195469352912,10124.8971286303,9935.3122145878,1.872462619955003,0
989.927639177053,46.0145469352912,10092.4407779265,9900.28929863959,1.9039148558312253,0
990.868139177053,46.5095469352912,10056.9063614176,9856.04631676365,1.9972349093805888,0
991.808639177053,47.0045469352912,10012.4361193311,9824.28656441531,1.8791586050923994,0
992.749139177053,47.4995469352912,9980.07426318018,9789.8409223957,1.9061315153366551,0
993.689639177053,47.9945469352912,9944.8732394272,9744.75065429627,2.0123191147125836,0
994.630139177053,48.4895469352912,9900.43587653782,9714.15393355813,1.8815529467863559,0
995.570639177053,48.9845469352912,9868.50900780672,9671.87763292233,1.9925135066385546,0
996.511139177053,49.4795469352912,9833.77458938068,9639.11402468841,1.979510135431427,0
997.025,49.75,9788.86681699086,9618.64776051948,1.7389046112663957,0
